Team,Anaheim Ducks,ANH,1993,,
Joakim Nordstrom,C,48,4,3,49
Par Lindholm,C,40,3,3,35
Connor Clifton,D,31,2,0,20
John Moore,D,24,2,1,33
Brett Ritchie,RW,27,2,4,34
Karson Kuhlman,C,25,1,5,45
Jeremy Lauzon,D,19,1,1,20
Anton Blidh,LW,7,0,0,9
Jack Studnicka,C,2,0,1,3
Steve Kampfer,D,10,0,2,13
Brendan Gaunce,C,1,0,1,0
Peter Cehlarik,LW,3,0,1,0
Trent Frederic,C,2,0,0,1
Paul Carey,RW,1,0,0,0
Zachary Senyshyn,RW,4,0,2,1
Urho Vaakanainen,D,5,0,0,2
Cameron Hughes,C,1,0,0,0
EndTeam,,,,,
Team,Buffalo Sabres,BUF,1970,,
Jack Eichel,C,68,36,42,227
Sam Reinhart,RW,69,22,28,144
Victor Olofsson,LW,54,20,22,127
Jeff Skinner,LW,59,14,9,183
Zemgus Girgensons,C,69,12,7,85
Dominik Kahun,C,56,12,19,87
Marcus Johansson,LW,60,9,21,87
Jimmy Vesey,LW,64,9,11,93
Kyle Okposo,RW,52,9,10,82
Wayne Simmonds,RW,68,8,17,119
Michael Frolik,LW,57,6,8,70
Rasmus Ristolainen,D,69,6,27,128
Johan Larsson,C,62,6,12,60
Curtis Lazar,C,38,5,5,33
Brandon Montour,D,54,5,13,86
Casey Mittelstadt,C,31,4,5,34
Rasmus Dahlin,D,59,4,36,90
Henri Jokiharju,D,69,4,11,78
Jake McCabe,D,66,3,10,75
Scott Wilson,LW,6,1,1,8
Colin Miller,D,51,1,10,79
Rasmus Asplund,C,29,1,2,36
Vladimir Sobotka,C,16,1,2,23
Tage Thompson,RW,1,0,0,0
John Gilmour,D,4,0,0,5
Lawrence Pilut,D,13,0,0,6
Jean-Sebastien Dea,C,3,0,0,0
Dalton Smith,LW,1,0,0,0
EndTeam,,,,,
Team,Carolina Hurricanes,CAR,1979,,
Sebastian Aho,LW,68,38,28,206
Andrei Svechnikov,RW,68,24,37,183
Martin Necas,C,64,16,20,88
Teuvo Teravainen,C,68,15,48,182
Dougie Hamilton,D,47,14,26,170
Warren Foegele,LW,68,13,17,129
Vincent Trocheck,C,62,11,27,141
Nino Niederreiter,RW,67,11,18,115
Justin Williams,RW,20,8,3,60
Ryan Dzingel,C,64,8,21,98
Brady Skjei,D,67,8,16,139
Jordan Staal,C,68,8,19,125
Brock McGinn,LW,68,7,10,93
Joel Edmundson,D,68,7,13,97
Jaccob Slavin,D,68,6,30,145
Sami Vatanen,D,47,5,18,95
Brett Pesce,D,61,4,14,104
Haydn Fleury,D,45,4,10,65
Jake Gardiner,D,68,4,20,87
Morgan Geekie,C,2,3,1,4
Jordan Martinook,LW,45,2,11,44
Trevor van Riemsdyk,D,49,1,7,58
Brian Gibbons,C,15,0,0,9
Clark Bishop,C,5,0,1,4
EndTeam,,,,,
Team,Calgary Flames,CGY,1972,,
Elias Lindholm,RW,70,29,25,169
Matthew Tkachuk,LW,69,23,38,188
Sean Monahan,C,70,22,26,166
Johnny Gaudreau,LW,70,18,40,209
Andrew Mangiapane,LW,68,17,15,109
Mikael Backlund,C,70,16,29,157
Derek Ryan,C,68,10,19,102
Sam Bennett,LW,52,8,4,82
Milan Lucic,LW,68,8,12,83
Dillon Dube,C,45,6,10,60
Erik Gustafsson,D,66,6,23,103
Rasmus Andersson,D,70,5,17,124
Mark Jankowski,C,56,5,2,38
Noah Hanifin,D,70,5,17,132
Mark Giordano,D,60,5,26,157
T.J. Brodie,D,64,4,15,65
Tobias Rieder,RW,55,4,6,77
Zac Rinaldo,C,19,3,2,19
Travis Hamonic,D,50,3,9,83
Michael Stone,D,33,2,5,57
Oliver Kylington,D,48,2,5,37
Austin Czarnik,C,8,2,1,9
Alan Quine,C,9,1,0,12
Buddy Robinson,RW,5,1,0,6
Derek Forbort,D,20,0,1,22
Alexander Yelesin,D,4,0,0,2
EndTeam,,,,,
Team,Chicago Blackhawks,CHI,1926,,
Patrick Kane,RW,70,33,51,275
Dominik Kubalik,LW,68,30,16,157
Brandon Saad,LW,58,21,12,140
Alex DeBrincat,RW,70,18,27,207
Jonathan Toews,C,70,18,42,172
Dylan Strome,C,58,12,26,97
Alexander Nylander,RW,65,10,16,94
Drake Caggiula,LW,40,9,6,56
David Kampf,RW,70,8,8,90
Kirby Dach,C,64,8,15,101
Connor Murphy,D,58,5,14,117
Adam Boqvist,D,41,4,9,50
Zack Smith,C,50,4,7,43
Olli Maatta,D,65,4,13,80
Ryan Carpenter,C,69,3,12,80
Andrew Shaw,C,26,3,7,46
Duncan Keith,D,61,3,24,111
Brent Seabrook,D,32,3,1,40
Matthew Highmore,C,36,2,4,35
Dennis Gilbert,D,21,1,2,12
Dylan Sikura,LW,9,1,2,10
Calvin de Haan,D,29,1,5,42
Slater Koekkoek,D,42,1,9,47
Nicolas Beaudin,D,1,0,0,2
John Quenneville,C,9,0,0,14
Brandon Hagel,LW,1,0,0,4
Anton Wedin,LW,4,0,0,2
Nick Seeler,D,12,0,1,5
Lucas Carlsson,D,6,0,1,3
EndTeam,,,,,
Team,Columbus Blue Jackets,CLS,2000,,
Oliver Bjorkstrand,RW,49,21,15,162
Zach Werenski,D,63,20,21,187
Pierre-Luc Dubois,C,70,18,31,158
Gustav Nyquist,RW,70,15,27,151
Cam Atkinson,RW,44,12,14,148
Boone Jenner,LW,70,11,13,179
Emil Bemstrom,C,56,10,10,97
Nick Foligno,LW,67,10,21,131
Eric Robinson,LW,50,7,5,69
Seth Jones,D,56,6,24,126
Alexandre Texier,C,36,6,7,49
Kevin Stenlund,C,32,6,4,57
Vladislav Gavrikov,D,69,5,13,81
Riley Nash,C,64,5,9,64
Devin Shore,C,45,5,7,50
Alexander Wennberg,C,57,5,17,72
Nathan Gerbe,LW,30,4,6,55
Markus Nutivaara,D,37,3,6,47
Ryan Murray,D,27,2,7,32
Stefan Matteau,RW,9,2,1,18
Jakob Lilja,LW,37,2,3,23
Scott Harrington,D,39,1,7,37
Dean Kukan,D,33,1,4,51
Josh Anderson,RW,26,1,3,63
Andrew Peeke,D,22,1,2,23
Marko Dano,C,3,0,0,2
David Savard,D,68,0,11,97
Liam Foudy,C,2,0,1,3
Calvin Thurkauf,LW,3,0,0,1
Kole Sherwood,C,3,0,0,6
Gabriel Carlsson,D,6,0,0,3
Ryan MacInnis,C,10,0,1,13
EndTeam,,,,,
Team,Colorado Avalanche,COL,1979,,
Nathan MacKinnon,C,69,35,58,318
Gabriel Landeskog,LW,54,21,23,145
Andre Burakovsky,LW,58,20,25,103
Nazem Kadri,C,51,19,17,133
Mikko Rantanen,RW,42,19,22,107
Vladislav Namestnikov,C,65,17,14,98
Joonas Donskoi,RW,65,16,17,111
Valeri Nichushkin,LW,65,13,14,113
Matt Calvert,LW,50,12,13,89
Cale Makar,D,57,12,38,121
J.T. Compher,C,67,11,20,106
Ryan Graves,D,69,9,17,134
Pierre-Edouard Bellemare,C,69,9,13,85
Matt Nieto,LW,70,8,13,85
Tyson Jost,C,67,8,15,115
Nikita Zadorov,D,64,4,9,65
Ian Cole,D,65,4,22,92
Samuel Girard,D,70,4,30,96
Erik Johnson,D,59,3,13,99
Logan O'Connor,C,16,2,0,15
Martin Kaut,RW,9,2,1,13
Vladislav Kamenev,C,38,1,7,32
Conor Timmins,D,2,0,0,1
Sheldon Dries,C,5,0,0,2
Jayson Megna,LW,8,0,0,4
Colin Wilson,LW,9,0,4,12
Mark Barberio,D,21,0,2,29
T.J. Tynan,C,16,0,1,7
Kevin Connauton,D,4,0,0,4
Anton Lindholm,D,4,0,1,1
EndTeam,,,,,
Team,Dallas Stars,DAL,1967,,
Denis Gurianov,RW,64,20,9,132
Roope Hintz,LW,60,19,14,120
Jamie Benn,C,69,19,20,163
Tyler Seguin,C,69,17,33,245
Alexander Radulov,RW,60,15,19,132
Joe Pavelski,RW,67,14,17,125
Radek Faksa,C,66,11,9,109
Jason Dickinson,C,65,9,12,85
Miro Heiskanen,D,68,8,27,163
Blake Comeau,LW,55,8,8,74
Mattias Janmark,C,62,6,15,86
John Klingberg,D,58,6,26,120
Corey Perry,RW,57,5,16,77
Esa Lindell,D,69,3,20,98
Justin Dowling,C,29,3,3,29
Jamie Oleksiak,D,69,3,7,76
Andrew Cogliano,LW,68,3,11,68
Andrej Sekera,D,57,2,6,63
Stephen Johns,D,17,2,3,30
Taylor Fedun,D,27,2,7,40
Joel Kiviranta,RW,11,1,0,13
Nick Caamano,RW,12,1,1,13
Joel L'Esperance,C,3,1,0,2
Roman Polak,D,41,0,4,34
Rhett Gardner,C,8,0,0,8
Joel Hanley,D,8,0,2,4
Jason Robertson,LW,3,0,1,4
EndTeam,,,,,
Team,Detroit Red Wings,DET,1926,,
Tyler Bertuzzi,LW,71,21,27,129
Dylan Larkin,C,71,19,34,223
Anthony Mantha,RW,43,16,22,137
Robby Fabbri,LW,61,15,17,111
Darren Helm,C,68,9,7,102
Filip Hronek,D,65,9,22,125
Filip Zadina,LW,28,8,7,60
Sam Gagner,C,42,6,7,79
Luke Glendening,RW,60,6,3,76
Valtteri Filppula,C,70,6,15,63
Dmytro Timashov,LW,44,4,5,37
Frans Nielsen,C,60,4,5,86
Madison Bowey,D,53,3,14,70
Christoffer Ehn,C,54,2,2,36
Taro Hirose,LW,26,2,5,21
Givani Smith,LW,21,2,1,22
Dennis Cholowski,D,36,2,6,51
Adam Erne,LW,56,2,3,63
Cody Goloubef,D,26,1,1,18
Patrik Nemeth,D,64,1,8,89
Brendan Perlini,LW,40,1,3,48
Evgeny Svechnikov,LW,4,0,0,7
Alex Biega,D,49,0,3,55
Joe Hicketts,D,6,0,2,6
Gustav Lindstrom,D,16,0,1,9
Trevor Daley,D,43,0,7,37
Brian Lashoff,D,9,0,1,6
Jonathan Ericsson,D,18,0,0,16
Justin Abdelkader,LW,49,0,3,40
Danny DeKeyser,D,8,0,4,12
Dylan McIlrath,D,16,0,0,14
EndTeam,,,,,
Team,Edmonton Oilers,EDM,1979,,
Leon Draisaitl,C,71,43,67,218
Connor McDavid,C,64,34,63,212
Ryan Nugent-Hopkins,LW,65,22,39,172
James Neal,RW,55,19,12,112
Tyler Ennis,LW,70,16,21,159
Zack Kassian,RW,59,15,19,99
Josh Archibald,RW,62,12,9,64
Alex Chiasson,RW,65,11,13,97
Andreas Athanasiou,C,55,11,15,129
Kailer Yamamoto,LW,27,11,15,44
Riley Sheahan,C,66,8,7,70
Jujhar Khaira,C,64,6,4,69
Ethan Bear,D,71,5,16,99
Oscar Klefbom,D,62,5,29,159
Gaetan Haas,C,58,5,5,54
Darnell Nurse,D,71,5,28,170
Caleb Jones,D,43,4,5,38
Markus Granlund,C,34,3,1,26
Joakim Nygard,LW,33,3,6,39
Mike Green,D,50,3,8,76
Adam Larsson,D,49,1,5,61
Matt Benning,D,43,1,7,38
Brandon Manning,D,9,1,0,8
William Lagesson,D,8,0,0,8
Tomas Jurco,RW,12,0,2,7
Patrick Russell,RW,45,0,5,58
Kris Russell,D,55,0,9,45
Tyler Benson,LW,7,0,1,5
EndTeam,,,,,
Team,Florida Panthers,FLA,1993,,
Mike Hoffman,LW,69,29,30,214
Evgenii Dadonov,RW,69,25,22,167
Jonathan Huberdeau,LW,69,23,55,152
Noel Acciari,C,66,20,7,108
Aleksander Barkov,C,66,20,42,172
Brett Connolly,RW,69,19,14,117
Frank Vatrano,LW,69,16,18,162
Erik Haula,C,48,12,12,92
Lucas Wallmark,C,67,12,13,84
Mark Pysyk,D,58,9,9,64
Mike Matheson,D,59,8,12,104
MacKenzie Weegar,D,45,7,11,77
Brian Boyle,C,39,6,9,56
Colton Sceviour,RW,69,6,10,114
Anton Stralman,D,69,5,14,89
Aaron Ekblad,D,67,5,36,147
Keith Yandle,D,69,5,40,129
Dominic Toninato,LW,46,4,7,38
Josh Brown,D,56,3,5,48
Aleksi Saarela,C,9,2,2,15
Dryden Hunt,LW,21,0,4,33
Riley Stillman,D,34,0,5,39
Eetu Luostarinen,LW,8,0,1,9
Mason Marchment,LW,4,0,1,3
Henrik Borgstrom,C,4,0,0,3
EndTeam,,,,,
Team,Los Angeles Kings,LAK,1967,,
Anze Kopitar,C,70,21,41,135
Jeff Carter,C,60,17,10,182
Dustin Brown,RW,66,17,18,169
Alex Iafallo,C,70,17,26,142
Adrian Kempe,C,69,11,21,148
Drew Doughty,D,67,7,28,141
Trevor Moore,LW,42,6,4,60
Trevor Lewis,C,56,6,6,92
Austin Wagner,LW,65,6,5,124
Martin Frk,RW,17,6,2,26
Blake Lizotte,LW,65,6,17,87
Michael Amadio,C,68,6,10,99
Tim Schaller,C,53,5,1,49
Sean Walker,D,70,5,19,127
Nikolai Prokhorkin,LW,43,4,10,63
Matt Roy,D,70,4,14,112
Ben Hutton,D,65,4,12,114
Gabriel Vilardi,C,10,3,4,19
Kurtis MacDermid,D,45,3,5,51
Matt Luff,RW,18,1,4,25
Mikey Anderson,D,6,1,0,9
Joakim Ryan,D,35,1,4,54
Kale Clague,D,4,0,0,2
Jaret Anderson-Dolan,C,4,0,0,2
Tobias Bjornfot,D,3,0,0,0
Paul LaDue,D,2,0,1,2
Carl Grundstrom,LW,13,0,4,16
EndTeam,,,,,
Team,Minnesota Wild,MIN,2000,,
Zach Parise,LW,69,25,21,155
Kevin Fiala,LW,64,23,31,175
Eric Staal,C,66,19,28,113
Mats Zuccarello,RW,65,15,22,96
Luke Kunin,C,63,15,16,128
Ryan Donato,C,62,14,9,95
Jared Spurgeon,D,62,12,20,112
Marcus Foligno,LW,59,11,14,86
Ryan Hartman,RW,69,9,11,114
Jordan Greenway,LW,67,8,20,93
Ryan Suter,D,69,8,40,111
Joel Eriksson Ek,C,62,8,21,102
Brad Hunt,D,59,8,11,106
Alex Galchenyuk,RW,59,8,16,86
Carson Soucy,D,55,7,7,61
Matt Dumba,D,69,6,18,167
Victor Rask,C,43,5,8,38
Mikko Koivu,C,55,4,17,74
Gerald Mayhew,C,13,2,0,16
Jonas Brodin,D,69,2,26,103
Gabriel Dumont,C,3,0,0,3
Luke Johnson,C,3,0,0,1
Brennan Menell,D,5,0,0,4
Nico Sturm,C,6,0,2,2
Greg Pateryn,D,20,0,3,22
EndTeam,,,,,
Team,Montreal Canadiens,MON,1917,,
Tomas Tatar,LW,68,22,39,162
Brendan Gallagher,RW,59,22,21,226
Max Domi,C,71,17,27,179
Joel Armia,RW,58,16,14,155
Shea Weber,D,65,15,21,185
Phillip Danault,C,71,13,34,131
Artturi Lehkonen,LW,70,13,14,140
Nick Suzuki,C,71,13,28,138
Jeff Petry,D,71,11,29,158
Ben Chiarot,D,69,9,12,130
Jordan Weal,C,49,8,7,86
Jonathan Drouin,C,27,7,8,51
Jesperi Kotkaniemi,C,36,6,2,55
Victor Mete,D,51,4,7,57
Paul Byron,C,29,4,6,29
Jake Evans,LW,13,2,1,14
Joseph Blandisi,C,21,2,3,12
Ryan Poehling,C,27,1,1,26
Christian Folin,D,16,1,1,13
Charles Hudon,LW,15,1,1,22
Dale Weise,RW,23,1,4,15
Lukas Vejdemo,C,7,1,0,7
Cale Fleury,D,41,1,0,45
Brett Kulak,D,56,0,7,101
Xavier Ouellet,D,12,0,2,8
Gustav Olofsson,D,3,0,0,2
Karl Alzner,D,4,0,0,4
Otto Leskinen,D,5,0,0,2
EndTeam,,,,,
Team,New Jersey Devils,NJD,1974,,
Kyle Palmieri,RW,65,25,20,155
Jesper Bratt,LW,60,16,16,101
Nico Hischier,C,58,14,22,123
Nikita Gusev,LW,66,13,31,158
Miles Wood,LW,68,11,12,141
Travis Zajac,C,69,9,16,72
Pavel Zacha,C,65,8,24,97
Damon Severson,D,69,8,23,114
P.K. Subban,D,68,7,11,151
Jack Hughes,C,61,7,14,123
Jesper Boqvist,C,35,4,0,41
Joey Anderson,RW,18,4,2,21
Will Butcher,D,56,4,17,62
Kevin Rooney,C,49,4,5,59
John Hayden,C,43,3,1,39
Mirco Mueller,D,50,2,5,29
Nicholas Merkley,C,4,1,1,8
Fredrik Claesson,D,5,1,1,1
Dakota Mermis,D,10,1,3,17
Connor Carrick,D,29,1,5,25
Matt Tennyson,D,20,0,3,14
Michael McLeod,C,12,0,2,11
Joshua Jacobs,D,2,0,0,3
Colton White,D,6,0,0,2
Ben Street,C,3,0,1,4
Janne Kuokkanen,LW,1,0,0,0
Brett Seney,LW,2,0,0,1
EndTeam,,,,,
Team,Nashville Predators,NSH,1998,,
Filip Forsberg,RW,63,21,27,198
Craig Smith,RW,69,18,13,184
Nick Bonino,C,67,18,17,104
Mikael Granlund,C,63,17,13,130
Roman Josi,D,69,16,49,260
Viktor Arvidsson,LW,57,15,13,127
Calle Jarnkrok,C,64,15,19,136
Ryan Johansen,C,68,14,22,101
Matt Duchene,C,66,13,29,136
Rocco Grimaldi,C,66,10,21,122
Colton Sissons,RW,57,9,6,52
Kyle Turris,C,62,9,22,88
Ryan Ellis,D,49,8,30,114
Mattias Ekholm,D,68,8,25,154
Austin Watson,LW,53,6,8,50
Dante Fabbro,D,64,5,6,92
Colin Blackwell,C,27,3,7,31
Yakov Trenin,C,21,2,4,25
Jarred Tinordi,D,28,1,4,20
Yannick Weber,D,41,1,2,45
Daniel Carr,LW,11,1,0,14
Korbinian Holzer,D,49,1,3,39
Steve Santini,D,2,0,0,1
Alexandre Carrier,D,3,0,0,4
Anthony Richard,C,1,0,0,2
Dan Hamhuis,D,60,0,8,44
Mathieu Olivier,RW,8,0,1,6
EndTeam,,,,,
Team,New York Islanders,NYI,1972,,
Jean-Gabriel Pageau,C,67,26,16,151
Brock Nelson,C,68,26,28,175
Anders Lee,C,68,20,23,195
Mathew Barzal,C,68,19,41,171
Anthony Beauvillier,LW,68,18,21,132
Jordan Eberle,RW,58,16,24,136
Josh Bailey,LW,68,14,29,94
Derick Brassard,C,66,10,22,110
Ryan Pulock,D,68,10,25,163
Casey Cizikas,C,48,10,4,67
Devon Toews,D,68,6,22,122
Matt Martin,LW,55,5,3,49
Scott Mayfield,D,67,5,8,98
Michael Dal Colle,LW,53,4,6,59
Leo Komarov,LW,48,4,10,46
Nick Leddy,D,60,3,18,72
Ross Johnston,LW,32,3,1,16
Cal Clutterbuck,RW,37,3,4,35
Tom Kuhnhackl,RW,28,3,3,28
Kieffer Bellows,LW,8,2,1,11
Johnny Boychuk,D,64,2,9,96
Andy Greene,D,63,2,12,60
Adam Pelech,D,38,1,8,49
Cole Bardreau,LW,10,1,1,10
Andrew Ladd,LW,4,1,0,5
Noah Dobson,D,34,1,6,37
Oliver Wahlstrom,RW,9,0,0,9
Otto Koivula,C,12,0,0,4
EndTeam,,,,,
Team,New York Rangers,NYR,1926,,
Mika Zibanejad,C,57,41,34,208
Artemi Panarin,LW,69,32,63,209
Chris Kreider,LW,63,24,21,156
Ryan Strome,C,70,18,41,154
Pavel Buchnevich,LW,68,16,30,148
Anthony DeAngelo,D,68,15,38,149
Filip Chytil,C,60,14,9,114
Jesper Fast,RW,69,12,17,84
Kaapo Kakko,RW,66,10,13,109
Brett Howden,C,70,9,10,64
Adam Fox,D,70,8,34,125
Jacob Trouba,D,70,7,20,168
Brendan Lemieux,LW,59,6,12,86
Greg McKegg,C,53,5,4,40
Brendan Smith,D,62,3,5,45
Marc Staal,D,52,2,9,46
Micheal Haley,LW,22,1,0,9
Ryan Lindgren,D,60,1,13,47
Phil Di Giuseppe,LW,20,1,3,35
Tim Gettinger,LW,2,0,1,3
Boo Nieves,C,4,0,0,2
Steven Fogarty,C,7,0,0,2
Julien Gauthier,RW,17,0,3,10
Libor Hajek,D,28,0,5,23
Lias Andersson,LW,17,0,1,13
EndTeam,,,,,
Team,Ottawa Senators,OTT,1992,,
Anthony Duclair,LW,66,23,17,184
Brady Tkachuk,LW,71,21,23,259
Connor Brown,RW,71,16,27,173
Artem Anisimov,C,49,15,5,87
Chris Tierney,C,71,11,26,102
Nick Paul,LW,56,9,11,103
Mark Borowiecki,D,53,7,11,63
Colin White,C,61,7,16,83
Thomas Chabot,D,71,6,33,186
Bobby Ryan,RW,24,5,3,43
Jayce Hawryluk,C,26,3,7,26
Filip Chlapik,C,31,3,3,27
Drake Batherson,RW,23,3,7,32
Mikkel Boedker,LW,20,2,2,29
Scott Sabourin,RW,35,2,4,29
Ron Hainsey,D,64,1,11,43
Vitali Abramov,RW,2,1,0,3
Logan Brown,C,23,1,7,23
Nikita Zaitsev,D,58,1,11,64
Rudolfs Balcers,LW,15,1,2,23
Mike Reilly,D,44,1,15,85
Christian Wolanin,D,3,0,0,4
Jordan Szwarz,RW,3,0,0,2
Max Lajoie,D,6,0,0,3
Christian Jaros,D,13,0,3,5
Matthew Peca,C,14,0,2,7
Erik Brannstrom,D,31,0,4,38
Joshua Norris,C,3,0,0,9
Jonathan Davidsson,RW,6,0,1,3
Andreas Englund,D,24,0,3,10
Jean-Christophe Beaudin,C,22,0,1,18
EndTeam,,,,,
Team,Philadelphia Flyers,PHI,1967,,
Travis Konecny,C,66,24,37,141
Kevin Hayes,C,69,23,18,175
Sean Couturier,C,69,22,37,185
Claude Giroux,C,69,21,32,197
James van Riemsdyk,LW,66,19,21,151
Derek Grant,C,56,15,10,94
Ivan Provorov,D,69,13,23,150
Scott Laughton,C,49,13,14,74
Jakub Voracek,LW,69,12,44,132
Oskar Lindblom,LW,30,11,7,72
Michael Raffl,LW,58,8,12,66
Matt Niskanen,D,68,8,25,126
Joel Farabee,LW,52,8,13,81
Tyler Pitlick,C,63,8,12,76
Travis Sanheim,D,69,8,17,110
Nicolas Aube-Kubel,C,36,7,8,48
Shayne Gostisbehere,D,42,5,7,73
Philippe Myers,D,50,4,12,78
Nate Thompson,C,70,4,11,67
Justin Braun,D,62,3,16,70
Robert Hagg,D,49,3,10,38
Morgan Frost,C,20,2,5,31
Mikhail Vorobyov,C,20,1,2,15
Carsen Twarynski,LW,15,1,0,14
Connor Bunnaman,C,21,1,1,18
David Kase,RW,6,1,0,5
German Rubtsov,C,4,0,0,1
Chris Stewart,RW,16,0,1,5
Mark Friedman,D,6,0,1,2
Andy Andreoff,C,14,0,1,14
Samuel Morin,D,1,0,0,0
EndTeam,,,,,
Team,Pittsburgh Penguins,PIT,1967,,
Bryan Rust,RW,55,27,29,151
Evgeni Malkin,C,55,25,49,171
Jake Guentzel,LW,39,20,23,127
Jason Zucker,LW,60,20,21,111
Patric Hornqvist,RW,52,17,15,168
Sidney Crosby,C,41,16,31,109
Kris Letang,D,61,15,29,177
Jared McCann,C,66,14,21,150
Brandon Tanev,LW,68,11,14,95
Patrick Marleau,LW,66,11,11,117
Conor Sheary,LW,63,10,13,102
Teddy Blueger,C,69,9,13,102
Dominik Simon,C,64,7,15,102
Sam Lafferty,RW,50,6,7,56
Evan Rodrigues,C,45,6,4,75
John Marino,D,56,6,20,61
Zach Aston-Reese,C,57,6,7,98
Jack Johnson,D,67,3,8,63
Justin Schultz,D,46,3,9,86
Chad Ruhwedel,D,41,2,4,44
Marcus Pettersson,D,69,2,20,79
Anthony Angello,C,8,1,0,5
Adam Johnson,C,7,1,1,5
Nick Bjugstad,C,13,1,1,18
Juuso Riikola,D,36,1,6,38
Brian Dumoulin,D,28,1,7,35
Zach Trotman,D,8,0,0,11
Riley Barber,RW,9,0,0,6
Thomas Di Pauli,C,2,0,0,2
EndTeam,,,,,
Team,San Jose Sharks,SJS,1991,,
Evander Kane,LW,64,26,21,216
Timo Meier,LW,70,22,27,199
Tomas Hertl,LW,48,16,20,117
Logan Couture,C,52,16,23,126
Kevin Labanc,RW,70,14,19,176
Brent Burns,D,70,12,33,225
Marcus Sorensen,RW,66,7,11,78
Joe Thornton,C,70,7,24,76
Stefan Noesen,C,40,7,2,67
Erik Karlsson,D,56,6,34,120
Melker Karlsson,C,61,6,6,56
Marc-Edouard Vlasic,D,70,5,10,74
Dylan Gambrell,C,50,5,6,43
Noah Gregor,C,28,3,2,33
Joel Kellman,C,31,3,4,31
Mario Ferraro,D,61,2,9,63
Radim Simek,D,48,2,7,40
Antti Suomela,C,20,1,6,18
Tim Heed,D,38,1,4,44
Maxim Letunov,C,3,1,0,3
Nikolai Knyzhov,D,3,0,0,0
Alex True,LW,12,0,4,12
Joachim Blichfeld,LW,3,0,0,3
Dalton Prout,D,2,0,0,2
Lean Bergmann,LW,12,0,1,11
Jonny Brodzinski,RW,3,0,1,5
Danil Yurtaikin,LW,4,0,0,2
Jacob Middleton,D,10,0,2,9
Trevor Carrick,D,3,0,0,1
Brandon Davidson,D,12,0,0,17
Lukas Radil,LW,14,0,0,12
EndTeam,,,,,
Team,St. Louis Blues,STL,1967,,
Brayden Schenn,C,71,25,33,138
David Perron,RW,71,25,35,166
Jaden Schwartz,LW,71,22,35,162
Alex Pietrangelo,D,70,16,36,225
Zach Sanford,LW,58,16,14,90
Tyler Bozak,C,67,13,16,109
Ryan O'Reilly,C,71,12,49,118
Oskar Sundqvist,C,57,12,11,97
